number,id,label,time,score,weight,type,gap
1,LBR,Liberia,2013,25.3,1,poor,40.1
2,MLI,Mali,2015,26.8,1,poor,60.8
3,NGA,Nigeria,2016,27.9,1,poor,67.1
4,BFA,Burkina_Faso,2010,30.8,1,poor,54.4
5,NER,Niger,2012,34.2,1,poor,46.4
6,GIN,Guinea,2016,40.8,1,poor,47.8
7,SEN,Senegal,2017,44.4,1,poor,43.6
8,BEN,Benin,2014,50.8,1,poor,44.4
9,GNB,Guinea_Bissau,2014,55.7,1,poor,23
10,CIV,Cote_d_Ivoire,2016,62.4,1,poor,31.4
11,GHA,Ghana,2015,63.1,1,poor,19.8
12,GMB,Gambia,2013,65,1,poor,21
13,SLE,Sierra_Leone,2017,65.6,1,poor,27.5
14,TGO,Togo,2014,79.2,1,poor,17.7
1,LBR,Liberia,2013,65.4,1,rich,40.1
2,MLI,Mali,2015,87.6,1,rich,60.8
3,NGA,Nigeria,2016,95,1,rich,67.1
4,BFA,Burkina Faso,2010,85.1,1,rich,54.4
5,NER,Niger,2012,80.5,1,rich,46.4
6,GIN,Guinea,2016,88.6,1,rich,47.8
7,SEN,Senegal,2017,88.1,1,rich,43.6
8,BEN,Benin,2014,95.3,1,rich,44.4
9,GNB,Guinea_Bissau,2014,78.8,1,rich,23
10,CIV,Cote_d_Ivoire,2016,93.8,1,rich,31.4
11,GHA,Ghana,2015,82.9,1,rich,19.8
12,GMB,Gambia,2013,86,1,rich,21
13,SLE,Sierra_Leone,2017,93.1,1,rich,27.5
14,TGO,Togo,2014,96.9,1,rich,17.7
