type,id,label,Time,score,weight,gap
rural,GHA,Ghana,2015,65.46,1,9.60
urban,GHA,Ghana,2015,75.06,1,9.60
rural,TGO,Togo,2014,84.92,1,11.14
urban,TGO,Togo,2014,96.06,1,11.14
rural,CIV,Cote_d_Ivoire,2016,71.14,1,14.18
urban,CIV,Cote_d_Ivoire,2016,85.32,1,14.18
rural,SLE,Sierra_Leone,2017,75.24,1,15.60
urban,SLE,Sierra_Leone,2017,90.84,1,15.60
rural,BEN,Benin,2014,67.91,1,16.31
urban,BEN,Benin,2014,84.22,1,16.31
rural,GMB,Gambia,2013,62.56,1,16.92
urban,GMB,Gambia,2013,79.48,1,16.92
rural,GNB,Guinea_Bissau,2014,52.99,1,21.22
urban,GNB,Guinea_Bissau,2014,74.20,1,21.22
rural,LBR,Liberia,2013,30.69,1,21.32
urban,LBR,Liberia,2013,52.01,1,21.32
rural,NGA,Nigeria,2016,55.94,1,29.54
urban,NGA,Nigeria,2016,85.48,1,29.54
rural,SEN,Senegal,2017,50.60,1,32.17
urban,SEN,Senegal,2017,82.77,1,32.17
rural,GIN,Guinea,2016,51.97,1,32.71
urban,GIN,Guinea,2016,84.68,1,32.71
rural,BFA,Burkina_Faso,2010,45.36,1,37.28
urban,BFA,Burkina_Faso,2010,82.64,1,37.28
rural,MLI,Mali,2015,45.51,1,37.83
urban,MLI,Mali,2015,83.34,1,37.83
rural,NER,Niger,2012,44.56,1,38.06
urban,NER,Niger,2012,82.62,1,38.06
